inverter_sn,date,ac_power,ac_energy_total,ac_energy_today,temperature,dc_1_voltage,dc_1_current,dc_2_voltage,dc_2_current,dc_3_voltage,dc_3_current,dc_4_voltage,dc_4_current,ac_frequency,ac_r_voltage,ac_r_current,ac_s_voltage,ac_s_current,ac_t_voltage,ac_t_current,ac_power_ratio,ac_power_limit_factor,error_description,error_category
123456789B987654,2023-01-04 16:27:52,20,11,1.5,26.1,293.9,0.2,293.8,0.2,0,0,0,0,49.98,226.9,0.7,235.8,0.6,226.4,0.7,110,1,,
123456789B987654,2023-01-04 16:22:52,20,11,1.5,26.1,297.8,0.2,297.8,0.2,0,0,0,0,49.96,231,0.6,235.6,0.7,225.1,0.7,110,1,,
123456789B987654,2023-01-04 16:17:52,40,11,1.5,25.6,301.9,0.3,293.8,0.3,0,0,0,0,49.98,229,0.6,236.4,0.6,226,0.7,110,1,,
123456789B987654,2023-01-04 16:12:52,50,11,1.5,25.2,299.9,0.3,299.7,0.3,0,0,0,0,49.98,230.9,0.7,237.1,0.7,227.6,0.7,110,1,,
123456789B987654,2023-01-04 16:07:52,60,11,1.5,25.4,296.1,0.3,299.9,0.3,0,0,0,0,50.01,227.3,0.7,234.7,0.6,226.2,0.7,110,1,,
123456789B987654,2023-01-04 16:02:52,70,11,1.5,25.8,295.9,0.3,299.8,0.3,0,0,0,0,50.04,231.7,0.6,237.4,0.6,228.1,0.7,110,1,,
123456789B987654,2023-01-04 15:57:52,80,11,1.5,26,296,0.3,295.8,0.3,0,0,0,0,49.99,229.9,0.7,236.2,0.7,227.9,0.7,110,1,,
123456789B987654,2023-01-04 15:52:52,110,11,1.5,26.6,299.7,0.4,303.7,0.3,0,0,0,0,49.99,230.5,0.7,234.2,0.7,224.5,0.7,110,1,,
123456789B987654,2023-01-04 15:47:51,100,11,1.5,26.6,295.7,0.4,291.5,0.4,0,0,0,0,49.98,230.8,0.7,237.5,0.7,227,0.7,110,1,,
123456789B987654,2023-01-04 15:42:52,120,11,1.5,26.4,301.8,0.4,297.7,0.4,0,0,0,0,49.98,227.2,0.7,237.1,0.7,226.9,0.7,110,1,,
123456789B987654,2023-01-04 15:37:52,70,11,1.5,26.1,301.8,0.3,297.8,0.3,0,0,0,0,49.97,230.9,0.7,237.6,0.7,227.2,0.7,110,1,,
123456789B987654,2023-01-04 15:32:51,170,11,1.5,25.6,285.7,0.5,297.8,0.5,0,0,0,0,50.01,232.2,0.7,238.4,0.7,230.8,0.7,110,1,,
123456789B987654,2023-01-04 15:27:52,180,11,1.4,25.7,302.2,0.5,301.8,0.5,0,0,0,0,49.98,232.1,0.7,238.2,0.7,229.7,0.7,110,1,,
123456789B987654,2023-01-04 15:22:51,160,11,1.4,25.7,301.7,0.4,293.8,0.4,0,0,0,0,49.98,232.8,0.7,238.5,0.7,229.3,0.7,110,1,,
123456789B987654,2023-01-04 15:17:51,170,11,1.4,25.7,297.9,0.5,297.9,0.4,0,0,0,0,49.99,232.8,0.7,239.6,0.7,231.9,0.7,110,1,,
123456789B987654,2023-01-04 15:12:51,110,11,1.4,26.8,293.8,0.4,289.9,0.4,0,0,0,0,50.01,231.2,0.7,239.5,0.7,231.1,0.7,110,1,,
123456789B987654,2023-01-04 15:07:51,190,11,1.4,26.1,297.9,0.5,293.8,0.5,0,0,0,0,49.99,228.9,0.7,237.2,0.7,228.2,0.7,110,1,,
123456789B987654,2023-01-04 15:02:51,220,11,1.4,27.1,301.7,0.6,305.7,0.5,0,0,0,0,49.99,229.5,0.7,234.6,0.7,226.4,0.8,110,1,,
123456789B987654,2023-01-04 14:57:51,300,11,1.3,26.2,306.1,0.7,297.8,0.7,0,0,0,0,50.01,231.3,0.8,239.1,0.8,228.7,0.8,110,1,,
123456789B987654,2023-01-04 14:52:51,300,11,1.3,26.2,306,0.7,301.5,0.7,0,0,0,0,49.99,230.1,0.8,238.1,0.7,229.8,0.8,110,1,,
123456789B987654,2023-01-04 14:47:52,310,11,1.3,26,306.3,0.7,305.6,0.7,0,0,0,0,49.98,232.4,0.8,239.3,0.7,229.8,0.8,110,1,,
123456789B987654,2023-01-04 14:42:52,200,11,1.3,26,292,0.5,299.8,0.5,0,0,0,0,49.96,231,0.7,238.1,0.7,230.1,0.7,110,1,,
123456789B987654,2023-01-04 14:37:51,170,11,1.3,25.8,304.2,0.5,291.7,0.5,0,0,0,0,49.98,231.4,0.7,237.1,0.7,226.8,0.7,110,1,,
123456789B987654,2023-01-04 14:32:52,300,11,1.2,26,299.8,0.7,303.7,0.7,0,0,0,0,49.97,230.4,0.8,238.5,0.8,227.7,0.8,110,1,,
123456789B987654,2023-01-04 14:27:52,400,11,1.2,27.2,300,0.9,307.9,0.8,0,0,0,0,49.97,231,0.9,237,0.9,230.3,0.9,110,1,,
123456789B987654,2023-01-04 14:22:51,390,11,1.2,26.9,308,0.8,303.7,0.8,0,0,0,0,49.96,230.1,0.8,237.7,0.8,227.4,0.9,110,1,,
123456789B987654,2023-01-04 14:17:51,300,10,1.1,26,308.1,0.7,303.8,0.7,0,0,0,0,49.97,230.8,0.8,238.8,0.8,228.3,0.8,110,1,,
123456789B987654,2023-01-04 14:12:52,350,10,1.1,25.8,306.2,0.8,293.9,0.8,0,0,0,0,49.98,230.4,0.8,236.6,0.8,227.7,0.8,110,1,,
123456789B987654,2023-01-04 14:07:51,340,10,1.1,25.5,305.8,0.8,298,0.7,0,0,0,0,50,229.6,0.8,236.1,0.8,229.3,0.8,110,1,,
123456789B987654,2023-01-04 14:02:51,260,10,1.1,26.4,301.8,0.6,305.7,0.6,0,0,0,0,49.97,231.1,0.7,237.2,0.7,229,0.8,110,1,,
123456789B987654,2023-01-04 13:57:51,210,10,1,25.8,301.9,0.5,297.8,0.5,0,0,0,0,50,228.7,0.7,237,0.7,229.2,0.8,110,1,,
123456789B987654,2023-01-04 13:52:51,190,10,1,25.6,298,0.5,301.8,0.5,0,0,0,0,50,227.4,0.7,235.9,0.7,227.6,0.8,110,1,,
123456789B987654,2023-01-04 13:47:52,230,10,1,26.6,293.7,0.6,297.9,0.5,0,0,0,0,49.99,230.5,0.7,236.5,0.7,229.2,0.7,110,1,,
123456789B987654,2023-01-04 13:42:51,220,10,1,26.6,297.9,0.6,293.8,0.6,0,0,0,0,49.98,229.7,0.7,237,0.7,226.8,0.8,110,1,,
123456789B987654,2023-01-04 13:37:51,160,10,1,25.4,297.8,0.5,297.9,0.5,0,0,0,0,49.99,227.8,0.7,236,0.7,227.6,0.7,110,1,,
123456789B987654,2023-01-04 13:32:51,210,10,1,26.2,301.9,0.5,301.7,0.5,0,0,0,0,49.98,227.6,0.7,235,0.7,227.1,0.8,110,1,,
123456789B987654,2023-01-04 13:27:51,210,10,0.9,26.4,298,0.6,306,0.5,0,0,0,0,49.98,229.8,0.7,234.1,0.7,227.2,0.7,110,1,,
123456789B987654,2023-01-04 13:22:51,280,10,0.9,26,302,0.7,301.8,0.6,0,0,0,0,49.98,229.1,0.8,233.8,0.8,227.2,0.8,110,1,,
123456789B987654,2023-01-04 13:17:51,190,10,0.9,25.4,302.1,0.5,301.9,0.5,0,0,0,0,49.99,229,0.7,234.9,0.7,227.9,0.7,110,1,,
123456789B987654,2023-01-04 13:12:51,110,10,0.9,26.5,297.9,0.4,305.6,0.4,0,0,0,0,49.99,230,0.7,236.2,0.7,229.9,0.7,110,1,,
123456789B987654,2023-01-04 13:07:51,210,10,0.9,25.8,311.9,0.5,299.7,0.5,0,0,0,0,49.98,229.6,0.8,234,0.7,231,0.8,110,1,,
123456789B987654,2023-01-04 13:02:51,330,10,0.9,25.6,303.9,0.8,299.9,0.7,0,0,0,0,49.94,232.4,0.8,235.5,0.8,231.3,0.8,110,1,,
123456789B987654,2023-01-04 12:57:51,240,10,0.8,26.7,295.7,0.6,307.8,0.5,0,0,0,0,50,227.8,0.8,235,0.8,229.6,0.8,110,1,,
123456789B987654,2023-01-04 12:52:51,280,10,0.8,26.2,299.9,0.7,299.7,0.6,0,0,0,0,49.99,228.3,0.8,233.2,0.8,227.7,0.8,110,1,,
123456789B987654,2023-01-04 12:47:51,290,10,0.8,26,292.2,0.7,303.8,0.6,0,0,0,0,49.99,230.1,0.8,233.9,0.8,228.2,0.8,110,1,,
123456789B987654,2023-01-04 12:42:51,410,10,0.8,26.9,299.9,0.9,307.7,0.8,0,0,0,0,50.01,230.9,0.9,235.4,0.9,230.5,0.9,110,1,,
123456789B987654,2023-01-04 12:37:51,290,10,0.7,26,301.9,0.7,297.1,0.7,0,0,0,0,50,229.2,0.8,235.5,0.8,233.2,0.8,110,1,,
123456789B987654,2023-01-04 12:32:51,280,10,0.7,26.1,297.9,0.7,305.8,0.6,0,0,0,0,49.99,225.3,0.8,233.7,0.8,228,0.8,110,1,,
123456789B987654,2023-01-04 12:27:51,330,10,0.7,25.6,305.8,0.7,302,0.7,0,0,0,0,50.01,226.8,0.8,232.4,0.8,224.6,0.8,110,1,,
123456789B987654,2023-01-04 12:22:51,360,10,0.7,26.3,301.8,0.8,301.7,0.8,0,0,0,0,49.98,225.2,0.9,235.3,0.8,228.1,0.9,110,1,,
123456789B987654,2023-01-04 12:17:51,290,10,0.6,25.8,302,0.7,297.6,0.7,0,0,0,0,49.97,222.9,0.8,233.5,0.8,226,0.8,110,1,,
123456789B987654,2023-01-04 12:12:51,310,10,0.6,25.7,301.9,0.7,305.8,0.7,0,0,0,0,50.01,227.4,0.8,234.6,0.8,229.9,0.8,110,1,,
123456789B987654,2023-01-04 12:07:51,440,10,0.6,27,305.9,0.9,305.7,0.9,0,0,0,0,49.97,226.6,1,236.8,0.9,228.3,1,110,1,,
123456789B987654,2023-01-04 12:02:51,300,10,0.5,25.7,301.6,0.7,297.7,0.7,0,0,0,0,49.96,226.2,0.8,236.2,0.8,228.4,0.8,110,1,,
123456789B987654,2023-01-04 11:57:51,370,10,0.5,26.2,305.8,0.8,305.8,0.8,0,0,0,0,49.98,225.5,0.9,235.4,0.9,226.1,0.9,110,1,,
123456789B987654,2023-01-04 11:52:51,280,10,0.5,25.8,306,0.7,301.6,0.6,0,0,0,0,50.01,225.1,0.8,235,0.7,228.3,0.8,110,1,,
123456789B987654,2023-01-04 11:47:51,310,10,0.5,25.4,302.1,0.7,301.8,0.7,0,0,0,0,49.99,232.3,0.8,237.4,0.8,229.6,0.9,110,1,,
123456789B987654,2023-01-04 11:42:51,320,10,0.4,25.4,301.7,0.7,297.7,0.7,0,0,0,0,49.99,227.9,0.8,237.2,0.8,229.1,0.8,110,1,,
123456789B987654,2023-01-04 11:37:51,340,10,0.4,25.2,303.8,0.8,303.7,0.7,0,0,0,0,49.95,228.7,0.9,236.7,0.8,229.2,0.9,110,1,,
123456789B987654,2023-01-04 11:32:51,320,10,0.4,25.3,304.1,0.7,303.8,0.7,0,0,0,0,49.99,229.5,0.9,237.2,0.8,231.4,0.8,110,1,,
123456789B987654,2023-01-04 11:27:51,400,10,0.3,26.5,307.9,0.9,308.1,0.8,0,0,0,0,49.99,227.9,0.9,236.3,0.8,230.8,0.9,110,1,,
123456789B987654,2023-01-04 11:22:51,370,10,0.3,25.9,303.9,0.8,307.9,0.8,0,0,0,0,50,228.9,0.9,237,0.8,229.8,0.9,110,1,,
123456789B987654,2023-01-04 11:17:51,350,10,0.3,24.9,303.8,0.8,303.8,0.7,0,0,0,0,49.98,233,0.9,237.3,0.9,230.8,0.9,110,1,,
123456789B987654,2023-01-04 11:12:51,490,10,0.2,26,308,1,307.7,1,0,0,0,0,49.99,232.1,1,238.2,0.9,231.2,1,110,1,,
123456789B987654,2023-01-04 11:07:51,370,10,0.2,25.2,305.7,0.8,306,0.8,0,0,0,0,49.97,230.1,0.9,235.8,0.9,228.4,0.9,110,1,,
123456789B987654,2023-01-04 11:02:51,240,10,0.2,25.5,301.7,0.6,306.1,0.6,0,0,0,0,49.97,229.9,0.8,235.7,0.7,230.4,0.8,110,1,,
123456789B987654,2023-01-04 10:57:51,180,10,0.2,24.1,297.9,0.5,297.6,0.5,0,0,0,0,50,226.9,0.8,234.8,0.7,230.1,0.8,110,1,,
123456789B987654,2023-01-04 10:52:51,170,9,0.1,24,297.9,0.5,301.7,0.5,0,0,0,0,50.01,225.6,0.8,234.1,0.7,229.6,0.8,110,1,,
123456789B987654,2023-01-04 10:47:51,140,9,0.1,24.1,298,0.4,297.9,0.4,0,0,0,0,49.99,227.8,0.8,234.1,0.7,230.5,0.8,110,1,,
123456789B987654,2023-01-04 10:42:51,140,9,0.1,24,302,0.4,297.7,0.4,0,0,0,0,50,229.8,0.8,234.9,0.7,229.3,0.8,110,1,,
123456789B987654,2023-01-04 10:37:51,140,9,0.1,23.9,297.8,0.4,297.8,0.4,0,0,0,0,50.01,227,0.8,232.4,0.8,227.1,0.8,110,1,,
123456789B987654,2023-01-04 10:32:51,190,9,0.1,23.8,301.9,0.5,297.7,0.5,0,0,0,0,49.99,227.6,0.8,232,0.8,228.3,0.8,110,1,,
123456789B987654,2023-01-04 10:27:51,130,9,0.1,24,297.7,0.4,301.8,0.4,0,0,0,0,49.99,227.6,0.8,232.9,0.8,227.4,0.8,110,1,,
123456789B987654,2023-01-04 10:22:51,90,9,0.1,24.3,297.6,0.3,301.9,0.3,0,0,0,0,49.99,224.6,0.8,232.6,0.7,228.2,0.8,110,1,,
123456789B987654,2023-01-04 10:17:51,90,9,0.1,24,301.9,0.3,293.8,0.3,0,0,0,0,49.99,227,0.8,234.3,0.7,230.4,0.8,110,1,,
123456789B987654,2023-01-04 10:12:51,80,9,0.1,23.8,294,0.3,297.7,0.3,0,0,0,0,50.02,226.8,0.8,232.7,0.7,229.2,0.8,110,1,,
123456789B987654,2023-01-04 10:07:51,50,9,0.1,23.1,303.9,0.3,303.8,0.2,0,0,0,0,49.99,226.3,0.8,234.3,0.7,227.9,0.8,110,1,,
123456789B987654,2023-01-04 10:02:51,60,9,0,22.8,299.7,0.3,295.7,0.3,0,0,0,0,49.95,227.8,0.8,234,0.8,228.5,0.8,110,1,,
123456789B987654,2023-01-04 09:57:51,40,9,0,23.1,287.7,0.2,291.6,0.2,0,0,0,0,50.02,227.8,0.7,233.9,0.7,228.8,0.7,110,1,,
123456789B987654,2023-01-04 09:52:51,50,9,0,22.5,296,0.3,295.8,0.3,0,0,0,0,50.02,226.8,0.8,231.7,0.8,225.6,0.8,110,1,,
123456789B987654,2023-01-04 09:47:51,40,9,0,22.8,295.8,0.2,287.7,0.2,0,0,0,0,50.01,228.6,0.8,233.4,0.8,229.7,0.8,110,1,,
123456789B987654,2023-01-04 09:42:51,70,9,0,22.7,299.7,0.3,299.9,0.3,0,0,0,0,50.01,230.3,0.7,235.2,0.7,226,0.7,110,1,,
123456789B987654,2023-01-04 09:37:51,60,9,0,21.9,285.7,0.3,293.6,0.3,0,0,0,0,50,229.9,0.7,233.5,0.7,229,0.7,110,1,,
123456789B987654,2023-01-04 09:32:51,20,9,0,22.6,285.8,0.2,297.7,0.2,0,0,0,0,50.01,229.6,0.7,236.3,0.7,228.2,0.7,110,1,,
123456789B987654,2023-01-04 09:27:51,20,9,0,22.1,297.8,0.2,289.9,0.2,0,0,0,0,50.01,232,0.7,237.8,0.7,233.1,0.7,110,1,,
123456789B987654,2023-01-04 09:22:51,20,9,0,21.9,297.8,0.2,299.9,0.2,0,0,0,0,50,228,0.7,235.1,0.7,231.4,0.7,110,1,,
123456789B987654,2023-01-04 09:17:51,20,9,0,21.4,289.5,0.2,295.6,0.2,0,0,0,0,50.01,230.9,0.7,239,0.7,231.6,0.7,110,1,,
123456789B987654,2023-01-04 09:12:51,20,9,0,20.8,285.8,0.2,291.6,0.2,0,0,0,0,50.01,231.4,0.7,238.1,0.7,229.2,0.8,110,1,,
123456789B987654,2023-01-04 09:07:51,20,9,0,20,184.3,0.2,194.3,0.2,0,0,0,0,50,231.8,0,237.6,0.1,230.4,0,110,1,,
123456789B987654,2023-01-04 08:54:23,20,9,0,19.1,287.4,0.2,284.1,0.2,0,0,0,0,50.01,231.8,0,238.1,0.1,232.7,0,110,1,,
123456789B987654,2023-01-03 17:09:46,20,9,2.8,24.5,154.9,0.1,154.8,0.2,0,0,0,0,49.96,225.2,0.7,235.1,0.6,224.3,0.7,110,1,,
123456789B987654,2023-01-03 17:04:46,20,9,2.8,24.7,201,0.1,181.8,0.2,0,0,0,0,50,226.8,0.6,234.6,0.6,226.4,0.7,110,1,,
123456789B987654,2023-01-03 16:59:46,20,9,2.8,24.6,214.9,0.1,216.4,0.2,0,0,0,0,50,227.2,0.7,232.9,0.7,227.3,0.7,110,1,,
123456789B987654,2023-01-03 16:54:46,20,9,2.8,24.6,231.2,0.2,225.6,0.2,0,0,0,0,49.96,223.9,0.6,232.8,0.6,225.8,0.7,110,1,,
123456789B987654,2023-01-03 16:49:46,20,9,2.8,24.5,236.9,0.2,237.8,0.2,0,0,0,0,49.96,222.5,0.6,230.7,0.6,222.8,0.7,110,1,,
123456789B987654,2023-01-03 16:44:46,20,9,2.8,24.7,244.7,0.2,302.8,0.2,0,0,0,0,49.97,225.4,0.7,232.1,0.7,226,0.7,110,1,,
123456789B987654,2023-01-03 16:39:46,20,9,2.8,24.8,304.8,0.2,306,0.2,0,0,0,0,49.97,225.9,0.7,233.8,0.7,226.8,0.7,110,1,,
123456789B987654,2023-01-03 16:34:46,20,9,2.8,25.7,300.9,0.2,306,0.2,0,0,0,0,49.97,230,0.6,236.6,0.6,226.3,0.7,110,1,,
123456789B987654,2023-01-03 16:29:46,30,9,2.8,25.8,304.7,0.2,305.6,0.2,0,0,0,0,49.99,229.6,0.7,238.1,0.7,229.1,0.7,110,1,,
123456789B987654,2023-01-03 16:24:46,60,9,2.8,25,296.8,0.3,309.5,0.3,0,0,0,0,49.97,229.3,0.7,238.3,0.7,228.7,0.7,110,1,,
123456789B987654,2023-01-03 16:19:46,90,9,2.8,26,288.9,0.3,309.7,0.3,0,0,0,0,49.97,230.9,0.7,237.7,0.7,228.8,0.7,110,1,,
123456789B987654,2023-01-03 16:14:46,100,9,2.8,26.2,305.3,0.4,309.6,0.3,0,0,0,0,49.97,231.2,0.7,239.5,0.7,231.1,0.7,110,1,,
123456789B987654,2023-01-03 16:09:46,110,9,2.8,26.2,301,0.4,305.6,0.4,0,0,0,0,49.98,228.9,0.7,238.3,0.7,228.8,0.7,110,1,,
123456789B987654,2023-01-03 16:04:46,130,9,2.8,26,308.8,0.4,305.6,0.4,0,0,0,0,49.99,230.5,0.7,236.4,0.7,227.9,0.7,110,1,,
123456789B987654,2023-01-03 15:59:46,140,9,2.7,25.4,304.9,0.4,305.5,0.4,0,0,0,0,49.98,226.2,0.7,235.8,0.7,226.4,0.7,110,1,,
123456789B987654,2023-01-03 15:54:46,130,9,2.7,25.9,310.9,0.4,307.6,0.4,0,0,0,0,49.98,227.8,0.7,236.7,0.7,226.3,0.7,110,1,,
123456789B987654,2023-01-03 15:49:46,140,9,2.7,25.5,290.8,0.4,307.6,0.4,0,0,0,0,50.01,228.7,0.7,237.8,0.7,228.3,0.7,110,1,,
123456789B987654,2023-01-03 15:44:46,140,9,2.7,25.6,302.8,0.4,307.6,0.4,0,0,0,0,49.96,229.4,0.7,237.7,0.6,228.4,0.7,110,1,,
123456789B987654,2023-01-03 15:39:46,120,9,2.7,26.2,306.9,0.4,315.4,0.4,0,0,0,0,49.96,227.5,0.7,236.8,0.7,228.4,0.7,110,1,,
123456789B987654,2023-01-03 15:34:46,170,9,2.7,25.8,310.8,0.5,311.2,0.5,0,0,0,0,49.97,229,0.7,237.5,0.7,229.1,0.7,110,1,,
123456789B987654,2023-01-03 15:29:46,220,9,2.7,26.6,307,0.6,307.5,0.5,0,0,0,0,49.98,230.2,0.7,237.4,0.7,228.8,0.7,110,1,,
123456789B987654,2023-01-03 15:24:45,260,9,2.7,27.2,313,0.6,309.6,0.6,0,0,0,0,49.97,231.2,0.8,238.9,0.7,228.4,0.8,110,1,,
123456789B987654,2023-01-03 15:19:46,340,9,2.6,26.2,312.9,0.8,313.5,0.7,0,0,0,0,50,230,0.8,239.3,0.8,232.4,0.8,110,1,,
123456789B987654,2023-01-03 15:14:45,430,9,2.6,27.8,309,0.9,313.5,0.9,0,0,0,0,49.98,231.3,0.9,239.7,0.9,232,0.9,110,1,,
123456789B987654,2023-01-03 15:09:45,530,9,2.6,27,312.8,1,305.8,1,0,0,0,0,49.98,231.1,1,239.1,1,232.1,1,110,1,,
123456789B987654,2023-01-03 15:04:46,540,9,2.5,26.6,317,1.1,313.6,1.1,0,0,0,0,49.98,230.6,1,239.2,1,231.4,1,110,1,,
123456789B987654,2023-01-03 14:59:45,570,9,2.5,26.6,309.1,1.1,313.9,1.1,0,0,0,0,50.02,232.7,1,241.1,1,233.6,1,110,1,,
