inverter_sn,date,ac_power,ac_energy_total,ac_energy_today,temperature,dc_1_voltage,dc_1_current,dc_2_voltage,dc_2_current,dc_3_voltage,dc_3_current,dc_4_voltage,dc_4_current,ac_frequency,ac_r_voltage,ac_r_current,ac_s_voltage,ac_s_current,ac_t_voltage,ac_t_current,ac_power_ratio,ac_power_limit_factor,error_description,error_category
123456789B987654,2023-01-03 14:54:46,540,9,2.4,26.5,304.9,1.1,309.6,1.1,0,0,0,0,49.97,231.9,1,239.1,1,232.1,1,110,1,,
123456789B987654,2023-01-03 14:49:46,570,9,2.4,26.7,313.1,1.1,313.6,1.1,0,0,0,0,49.96,232.4,1,238.1,1,232,1,110,1,,
123456789B987654,2023-01-03 14:44:45,550,9,2.3,26.6,309.1,1.1,309.7,1.1,0,0,0,0,49.96,231.3,1,240.2,1,230.9,1,110,1,,
123456789B987654,2023-01-03 14:39:46,370,9,2.3,27.2,308.9,0.8,305.7,0.8,0,0,0,0,49.96,232.2,0.8,239.3,0.8,230.3,0.9,110,1,,
123456789B987654,2023-01-03 14:34:45,550,9,2.3,26.8,305,1.1,309.6,1.1,0,0,0,0,49.98,230.6,1,238.1,1,231.2,1,110,1,,
123456789B987654,2023-01-03 14:29:45,570,9,2.2,26.8,312.8,1.1,317.6,1.1,0,0,0,0,49.97,229.7,1.1,236.5,1,229.7,1.1,110,1,,
123456789B987654,2023-01-03 14:24:46,500,9,2.2,27.5,307.2,1,311.6,1,0,0,0,0,49.97,229.1,1,237.5,0.9,231.2,1,110,1,,
123456789B987654,2023-01-03 14:19:45,650,9,2.1,27.9,315.1,1.2,315.5,1.2,0,0,0,0,50,232.2,1.2,239.1,1.1,230.1,1.1,110,1,,
123456789B987654,2023-01-03 14:14:45,560,9,2.1,26.6,314.8,1.1,315.6,1.1,0,0,0,0,49.97,230.8,1,236,1,229,1,110,1,,
123456789B987654,2023-01-03 14:09:46,510,9,2,27.2,311.2,1,303.6,1,0,0,0,0,49.97,231.7,1,238.2,0.9,227.2,1,110,1,,
123456789B987654,2023-01-03 14:04:45,560,9,2,26.8,311,1.1,311.7,1.1,0,0,0,0,49.99,229.8,1.1,238.7,1,228.7,1.1,110,1,,
123456789B987654,2023-01-03 13:59:45,590,8,1.9,27.2,307.3,1.2,311.8,1.1,0,0,0,0,49.98,230.9,1.1,238.2,1,228.8,1.1,110,1,,
123456789B987654,2023-01-03 13:54:46,670,8,1.9,28.3,313.3,1.3,309.6,1.3,0,0,0,0,50.01,230.6,1.2,239.5,1.1,229,1.2,110,1,,
123456789B987654,2023-01-03 13:49:45,820,8,1.8,27,313.5,1.5,322.2,1.5,0,0,0,0,50.01,229.8,1.3,238,1.3,227.7,1.3,110,1,,
123456789B987654,2023-01-03 13:44:46,930,8,1.7,26.8,325.2,1.7,317.7,1.7,0,0,0,0,49.99,232.6,1.4,238.4,1.4,230.7,1.5,110,1,,
123456789B987654,2023-01-03 13:39:46,850,8,1.7,26.5,313.2,1.6,313.5,1.6,0,0,0,0,49.98,233.2,1.3,242.2,1.3,232.8,1.3,110,1,,
123456789B987654,2023-01-03 13:34:45,670,8,1.6,27.2,317.2,1.3,313.5,1.3,0,0,0,0,49.99,230.3,1.1,241.2,1.1,229.6,1.1,110,1,,
123456789B987654,2023-01-03 13:29:46,360,8,1.6,25.8,301.1,0.8,305.6,0.8,0,0,0,0,49.98,231.1,0.8,239.5,0.8,231.6,0.9,110,1,,
123456789B987654,2023-01-03 13:24:46,330,8,1.5,25.6,301,0.7,301.3,0.7,0,0,0,0,50,229.1,0.8,238.7,0.8,230.1,0.8,110,1,,
123456789B987654,2023-01-03 13:19:45,220,8,1.5,26.2,301,0.6,297.8,0.5,0,0,0,0,49.97,228.3,0.8,239.1,0.7,231.4,0.8,110,1,,
123456789B987654,2023-01-03 13:14:45,160,8,1.5,25.6,308.9,0.4,305.3,0.4,0,0,0,0,49.97,228.7,0.8,237.3,0.7,231.3,0.8,110,1,,
123456789B987654,2023-01-03 13:09:45,210,8,1.5,26,312.8,0.5,305.6,0.5,0,0,0,0,49.97,228.3,0.8,236.4,0.8,231.2,0.8,110,1,,
123456789B987654,2023-01-03 13:04:45,270,8,1.5,26.8,308.8,0.6,305.6,0.6,0,0,0,0,49.96,228.3,0.8,238.8,0.7,232,0.8,110,1,,
123456789B987654,2023-01-03 12:59:45,410,8,1.4,27.2,313.1,0.9,313.6,0.8,0,0,0,0,50.01,227.2,0.9,234.3,0.9,228.7,0.9,110,1,,
123456789B987654,2023-01-03 12:54:45,370,8,1.4,26.2,312.7,0.8,297.7,0.8,0,0,0,0,50.01,229.1,0.9,234.7,0.9,227.6,0.9,110,1,,
123456789B987654,2023-01-03 12:49:45,250,8,1.4,27.1,310.8,0.6,305.5,0.6,0,0,0,0,49.98,228.7,0.8,234.4,0.8,227.4,0.8,110,1,,
123456789B987654,2023-01-03 12:44:45,360,8,1.3,26.4,306.9,0.8,309.5,0.8,0,0,0,0,49.98,228.5,0.8,234,0.8,230,0.8,110,1,,
123456789B987654,2023-01-03 12:39:45,520,8,1.3,27,310.9,1,313.6,1,0,0,0,0,49.99,227.2,1.1,234.8,1,231.5,1,110,1,,
123456789B987654,2023-01-03 12:34:45,690,8,1.3,28.1,303.1,1.3,313.3,1.3,0,0,0,0,49.97,228.5,1.2,236.8,1.2,231.4,1.2,110,1,,
123456789B987654,2023-01-03 12:29:45,630,8,1.2,27.7,315.4,1.2,305.6,1.2,0,0,0,0,50,226.1,1.2,237,1.1,229.5,1.1,110,1,,
123456789B987654,2023-01-03 12:24:45,660,8,1.1,27.9,315.3,1.3,313.6,1.2,0,0,0,0,49.99,228,1.2,236.8,1.1,230.5,1.2,110,1,,
123456789B987654,2023-01-03 12:19:45,590,8,1.1,27,309.1,1.2,315.5,1.1,0,0,0,0,49.97,229,1.1,236.6,1.1,227.9,1.1,110,1,,
123456789B987654,2023-01-03 12:14:45,600,8,1,27.2,309.2,1.2,316,1.1,0,0,0,0,49.97,230.4,1.1,236.1,1.1,228.1,1.1,110,1,,
123456789B987654,2023-01-03 12:09:45,720,8,1,28,312.9,1.4,311.5,1.3,0,0,0,0,49.98,234.4,1.2,238.1,1.2,231.7,1.2,110,1,,
123456789B987654,2023-01-03 12:04:45,730,7,0.9,27.8,313.1,1.4,315.6,1.3,0,0,0,0,49.95,233.6,1.2,236.4,1.2,230.5,1.3,110,1,,
123456789B987654,2023-01-03 11:59:45,590,7,0.9,26.6,313.2,1.2,312,1.1,0,0,0,0,49.98,230.6,1.1,234.2,1.1,230.5,1.1,110,1,,
123456789B987654,2023-01-03 11:54:45,650,7,0.8,27,313,1.3,311.7,1.2,0,0,0,0,50,231.1,1.2,236.8,1.2,232.2,1.2,110,1,,
123456789B987654,2023-01-03 11:49:45,490,7,0.8,26.8,309.5,1,309.3,1,0,0,0,0,49.99,232.7,1,237.9,1,230.8,1,110,1,,
123456789B987654,2023-01-03 11:44:45,680,7,0.7,27.3,309.1,1.3,309.5,1.3,0,0,0,0,50,230.9,1.2,238.9,1.1,232.7,1.2,110,1,,
123456789B987654,2023-01-03 11:39:45,530,7,0.7,26.1,313.1,1,309.7,1,0,0,0,0,49.99,231.1,1.1,239.3,1,231.5,1.1,110,1,,
123456789B987654,2023-01-03 11:34:45,490,7,0.6,26.4,312.9,1,305.7,1,0,0,0,0,49.98,229.2,1,238.4,1,230.1,1,110,1,,
123456789B987654,2023-01-03 11:29:45,460,7,0.6,26.7,308.7,1,309.5,0.9,0,0,0,0,49.98,229.2,1,239.3,1,231.6,1,110,1,,
123456789B987654,2023-01-03 11:24:45,410,7,0.6,26.6,305.1,0.9,309.8,0.8,0,0,0,0,49.98,229.9,1,238.9,0.9,230.8,1,110,1,,
123456789B987654,2023-01-03 11:19:45,390,7,0.5,26.2,310.9,0.8,305.6,0.8,0,0,0,0,49.99,230.6,0.9,240.4,0.8,231.1,0.9,110,1,,
123456789B987654,2023-01-03 11:14:45,390,7,0.5,26,310.9,0.8,313.8,0.8,0,0,0,0,49.98,230.9,0.9,238.8,0.9,230.9,0.9,110,1,,
123456789B987654,2023-01-03 11:09:45,420,7,0.5,26.3,306.9,0.9,309.6,0.9,0,0,0,0,49.99,230.3,1,237.3,0.9,230.4,1,110,1,,
123456789B987654,2023-01-03 11:04:45,320,7,0.4,25,315,0.7,301.7,0.7,0,0,0,0,49.94,230.7,0.9,238.2,0.8,230.3,0.9,110,1,,
123456789B987654,2023-01-03 10:59:45,310,7,0.4,25.2,307.2,0.7,301.7,0.7,0,0,0,0,49.97,229.2,0.9,238.2,0.8,233.3,0.9,110,1,,
123456789B987654,2023-01-03 10:54:45,400,7,0.4,25.8,314.9,0.8,305.7,0.8,0,0,0,0,50,232.5,0.9,238.3,0.9,232,0.9,110,1,,
123456789B987654,2023-01-03 10:49:45,310,7,0.3,25,316.8,0.7,307.6,0.7,0,0,0,0,49.99,232.6,0.9,238,0.9,228.1,0.9,110,1,,
123456789B987654,2023-01-03 10:44:45,410,7,0.3,25.8,305.2,0.9,307.5,0.8,0,0,0,0,49.97,233.8,0.9,239,0.9,229.3,1,110,1,,
123456789B987654,2023-01-03 10:39:45,320,7,0.3,24.5,305,0.7,307.5,0.7,0,0,0,0,49.98,232.3,0.8,238.1,0.8,228.9,0.9,110,1,,
123456789B987654,2023-01-03 10:34:45,250,7,0.2,25.6,309.1,0.6,295.8,0.6,0,0,0,0,50,229.4,0.8,239,0.8,229.1,0.9,110,1,,
123456789B987654,2023-01-03 10:29:45,300,7,0.2,24.7,308.8,0.7,307.7,0.7,0,0,0,0,49.99,229.4,0.8,238.2,0.8,232.4,0.8,110,1,,
123456789B987654,2023-01-03 10:24:45,280,7,0.2,25,309.1,0.6,303.6,0.6,0,0,0,0,49.99,232.1,0.9,239.2,0.8,232.9,0.9,110,1,,
123456789B987654,2023-01-03 10:19:45,180,7,0.2,24,309.1,0.5,305.6,0.5,0,0,0,0,49.99,228.3,0.8,237.6,0.8,229.4,0.8,110,1,,
123456789B987654,2023-01-03 10:14:45,210,7,0.2,24.4,305.1,0.5,313.6,0.5,0,0,0,0,49.99,229.1,0.8,237.1,0.8,228.9,0.8,110,1,,
123456789B987654,2023-01-03 10:09:45,220,7,0.1,24.3,313.1,0.5,305.5,0.5,0,0,0,0,49.98,229,0.8,237.4,0.8,229.1,0.8,110,1,,
123456789B987654,2023-01-03 10:04:45,220,7,0.1,24.5,309,0.6,305.2,0.5,0,0,0,0,49.93,227.2,0.8,235.6,0.8,227.8,0.8,110,1,,
123456789B987654,2023-01-03 09:59:45,180,7,0.1,23.5,313.1,0.5,309.5,0.5,0,0,0,0,49.99,228.5,0.8,234.5,0.8,230.5,0.8,110,1,,
123456789B987654,2023-01-03 09:54:45,120,7,0.1,24.5,301.1,0.4,297.5,0.4,0,0,0,0,50,228.5,0.8,235.2,0.8,229.4,0.8,110,1,,
123456789B987654,2023-01-03 09:49:45,220,7,0.1,23.7,303.1,0.6,313.6,0.5,0,0,0,0,49.98,233,0.8,240.8,0.8,231.4,0.8,110,1,,
123456789B987654,2023-01-03 09:44:45,160,7,0.1,23.1,311.1,0.4,305.6,0.4,0,0,0,0,49.98,232.4,0.8,239.7,0.8,230.8,0.8,110,1,,
123456789B987654,2023-01-03 09:39:45,270,7,0,23.7,302.9,0.6,305.4,0.6,0,0,0,0,49.99,233.2,0.9,238,0.8,231.1,0.9,110,1,,
123456789B987654,2023-01-03 09:34:45,150,7,0,22.7,307.2,0.4,305.7,0.4,0,0,0,0,49.97,232.9,0.8,238.9,0.8,231.4,0.8,110,1,,
123456789B987654,2023-01-03 09:29:45,170,7,0,22.2,314.8,0.5,309.4,0.5,0,0,0,0,49.98,231.9,0.7,237.7,0.7,230.3,0.7,110,1,,
123456789B987654,2023-01-03 09:24:45,90,7,0,22.9,311.4,0.3,309.6,0.3,0,0,0,0,49.99,231.4,0.8,239.9,0.8,230.7,0.8,110,1,,
123456789B987654,2023-01-03 09:19:45,100,7,0,22.4,305.2,0.3,303.7,0.3,0,0,0,0,49.98,226.8,0.7,237.4,0.7,228.3,0.7,110,1,,
123456789B987654,2023-01-03 09:14:45,60,7,0,21.5,309,0.3,299.6,0.3,0,0,0,0,49.99,229.2,0.7,236.5,0.7,228.9,0.8,110,1,,
123456789B987654,2023-01-03 09:09:45,50,7,0,21.2,292.9,0.3,299.7,0.3,0,0,0,0,49.96,231.7,0.7,237.2,0.7,232.7,0.7,110,1,,
123456789B987654,2023-01-03 09:04:45,30,7,0,21.6,300.9,0.2,295.7,0.2,0,0,0,0,50.01,231.1,0.7,237,0.7,232.7,0.7,110,1,,
123456789B987654,2023-01-03 08:59:45,20,7,0,21.1,297.2,0.2,307.7,0.2,0,0,0,0,50.01,231.6,0.7,238,0.7,232.6,0.7,110,1,,
123456789B987654,2023-01-03 08:54:45,20,7,0,20.4,264.9,0.2,283.5,0.2,0,0,0,0,50,227.4,0.7,238.1,0.7,233,0.7,110,1,,
123456789B987654,2023-01-03 08:49:45,20,7,0,19.4,242.7,0.2,255.6,0.2,0,0,0,0,49.97,229.7,0,236.7,0.1,231.8,0,110,1,,
123456789B987654,2023-01-02 17:16:40,20,7,2.8,25.3,155.1,0.1,143.2,0.1,0,0,0,0,49.98,225.3,0.7,232.9,0.7,225.1,0.7,110,1,,
123456789B987654,2023-01-02 17:11:40,20,7,2.8,25.4,181.3,0.1,180,0.2,0,0,0,0,49.98,224.7,0.7,232,0.7,225.6,0.7,110,1,,
123456789B987654,2023-01-02 17:06:40,20,7,2.8,25.5,213.4,0.1,249.6,0.2,0,0,0,0,49.99,223.7,0.7,232.7,0.6,225.7,0.7,110,1,,
123456789B987654,2023-01-02 17:01:40,20,7,2.8,25.3,221,0.1,220.7,0.2,0,0,0,0,50,226.7,0.7,231.9,0.7,226.1,0.7,110,1,,
123456789B987654,2023-01-02 16:56:40,20,7,2.8,25.2,232.9,0.2,233.4,0.2,0,0,0,0,49.97,226.9,0.7,229.8,0.7,227.4,0.7,110,1,,
123456789B987654,2023-01-02 16:51:40,20,7,2.8,25.2,238.5,0.2,239.1,0.2,0,0,0,0,49.96,227.8,0.7,231.1,0.7,229.3,0.7,110,1,,
123456789B987654,2023-01-02 16:46:40,20,7,2.8,25.3,294.4,0.2,305.9,0.2,0,0,0,0,49.98,223.9,0.7,229.9,0.7,222.8,0.7,110,1,,
123456789B987654,2023-01-02 16:41:40,20,7,2.8,25.7,298.3,0.2,296.8,0.2,0,0,0,0,49.97,225.2,0.7,232.6,0.7,224.2,0.7,110,1,,
123456789B987654,2023-01-02 16:36:40,20,7,2.8,26.4,298.4,0.2,300.8,0.2,0,0,0,0,49.98,227.7,0.7,232.8,0.7,229.3,0.7,110,1,,
123456789B987654,2023-01-02 16:31:40,20,7,2.8,26.6,298.5,0.2,298.8,0.2,0,0,0,0,49.99,226.9,0.7,234.3,0.7,227.2,0.7,110,1,,
123456789B987654,2023-01-02 16:26:40,20,7,2.8,26.6,290.7,0.2,303,0.2,0,0,0,0,49.96,228.4,0.7,234.3,0.7,228.8,0.7,110,1,,
123456789B987654,2023-01-02 16:21:40,30,7,2.8,26.4,306.5,0.2,302.8,0.2,0,0,0,0,49.97,228.7,0.7,235,0.7,228.6,0.7,110,1,,
123456789B987654,2023-01-02 16:16:40,40,7,2.8,25.9,310.2,0.3,302.8,0.3,0,0,0,0,49.99,227.4,0.7,234.9,0.7,230.2,0.7,110,1,,
123456789B987654,2023-01-02 16:11:40,70,7,2.8,26.2,302.3,0.3,298.8,0.3,0,0,0,0,49.97,228.2,0.7,233.8,0.7,228.2,0.7,110,1,,
123456789B987654,2023-01-02 16:06:40,90,6,2.7,26.8,298.6,0.4,302.9,0.3,0,0,0,0,50,227,0.7,234.5,0.7,227.9,0.7,110,1,,
123456789B987654,2023-01-02 16:01:40,20,6,2.7,26.9,304.5,0.2,300.9,0.2,0,0,0,0,50.02,228.3,0.7,235.5,0.7,229,0.7,110,1,,
123456789B987654,2023-01-02 15:56:40,60,6,2.7,26.3,300.2,0.3,304.7,0.3,0,0,0,0,49.99,228.7,0.7,236.3,0.7,228.8,0.7,110,1,,
123456789B987654,2023-01-02 15:51:40,150,6,2.7,26.1,304.5,0.4,292.8,0.4,0,0,0,0,49.98,230,0.8,237,0.7,229,0.8,110,1,,
123456789B987654,2023-01-02 15:46:40,200,6,2.7,26.4,304.3,0.5,301.1,0.5,0,0,0,0,49.98,230.3,0.7,237.6,0.7,229.7,0.7,110,1,,
123456789B987654,2023-01-02 15:41:40,110,6,2.7,27.2,300.3,0.4,301,0.4,0,0,0,0,49.97,229.4,0.7,237.6,0.7,228.9,0.7,110,1,,
123456789B987654,2023-01-02 15:36:40,110,6,2.7,27.2,300.4,0.4,304.8,0.4,0,0,0,0,49.96,229.8,0.7,234.9,0.7,228.5,0.8,110,1,,
123456789B987654,2023-01-02 15:31:40,110,6,2.7,26.7,335.8,0.3,290.7,0.5,0,0,0,0,49.97,230.5,0.8,235.1,0.8,229.4,0.8,110,1,,
123456789B987654,2023-01-02 15:26:40,240,6,2.7,27.5,302.3,0.6,313,0.5,0,0,0,0,49.97,232.1,0.8,234.6,0.8,229.8,0.8,110,1,,
123456789B987654,2023-01-02 15:21:40,250,6,2.6,27.5,302.5,0.6,304.9,0.6,0,0,0,0,49.97,231.6,0.8,236,0.8,231.3,0.8,110,1,,
123456789B987654,2023-01-02 15:16:40,250,6,2.6,27.5,306.2,0.6,304.9,0.6,0,0,0,0,49.97,229.4,0.8,235.4,0.8,227.9,0.9,110,1,,
123456789B987654,2023-01-02 15:11:40,250,6,2.6,27.5,302.4,0.6,309,0.6,0,0,0,0,49.96,227.5,0.8,237.1,0.7,231.1,0.8,110,1,,
123456789B987654,2023-01-02 15:06:40,290,6,2.6,27,302.4,0.7,304.6,0.6,0,0,0,0,49.96,228.3,0.9,237.1,0.8,229.4,0.9,110,1,,
123456789B987654,2023-01-02 15:01:40,340,6,2.5,26.4,298.2,0.8,316.9,0.7,0,0,0,0,49.95,229.5,0.9,237.2,0.9,230.6,0.9,110,1,,
123456789B987654,2023-01-02 14:56:40,370,6,2.5,26.7,306.5,0.8,298.8,0.8,0,0,0,0,49.98,228.4,0.9,238.2,0.8,228.9,0.9,110,1,,
123456789B987654,2023-01-02 14:51:40,310,6,2.5,26.8,306.1,0.7,306.9,0.7,0,0,0,0,49.98,227.2,0.8,238.2,0.8,230.3,0.8,110,1,,
123456789B987654,2023-01-02 14:46:40,640,6,2.5,27.8,306.2,1.3,311.1,1.2,0,0,0,0,49.97,229.1,1.2,239.9,1.1,231,1.1,110,1,,
123456789B987654,2023-01-02 14:41:40,320,6,2.4,26.4,302.6,0.7,302.9,0.7,0,0,0,0,49.96,230.3,0.9,237.5,0.8,230.9,0.9,110,1,,
123456789B987654,2023-01-02 14:36:40,240,6,2.4,27.7,302.2,0.6,306.8,0.6,0,0,0,0,49.97,231,0.8,237.9,0.8,229.5,0.8,110,1,,
123456789B987654,2023-01-02 14:31:40,440,6,2.4,28.1,314.2,0.9,311,0.9,0,0,0,0,49.97,228.7,1,238.4,1,229.7,1,110,1,,
123456789B987654,2023-01-02 14:26:40,490,6,2.3,27.7,312.3,1,304.8,1,0,0,0,0,49.96,231.3,1,239.1,1,231.2,1,110,1,,
123456789B987654,2023-01-02 14:21:40,390,6,2.3,27.5,308.5,0.8,296.8,0.8,0,0,0,0,49.97,229.7,0.9,238.8,0.9,231.7,0.9,110,1,,
123456789B987654,2023-01-02 14:16:40,360,6,2.3,26.4,304.4,0.8,309.1,0.7,0,0,0,0,50,229.1,0.9,238,0.9,230.6,0.9,110,1,,
123456789B987654,2023-01-02 14:11:40,250,6,2.2,27.5,308.4,0.6,304.5,0.6,0,0,0,0,49.97,229.9,0.8,236,0.8,229.9,0.8,110,1,,
123456789B987654,2023-01-02 14:06:40,220,6,2.2,27.3,304.5,0.6,305.7,0.5,0,0,0,0,49.97,230,0.8,236.5,0.8,227.8,0.8,110,1,,
123456789B987654,2023-01-02 14:01:40,260,6,2.2,27.8,312.4,0.6,305.8,0.6,0,0,0,0,50.01,229.6,0.8,236.1,0.8,229.6,0.8,110,1,,
123456789B987654,2023-01-02 13:56:40,270,6,2.2,27.5,302.3,0.6,309.9,0.6,0,0,0,0,50,232.3,0.8,237.1,0.8,227.8,0.9,110,1,,
123456789B987654,2023-01-02 13:51:40,330,6,2.1,26.8,306.3,0.7,303.8,0.7,0,0,0,0,50,228.5,0.9,234.8,0.9,226.2,0.9,110,1,,
123456789B987654,2023-01-02 13:46:40,380,6,2.1,27.5,310.5,0.8,303.5,0.8,0,0,0,0,49.99,230.1,0.9,235.5,0.9,230.8,0.9,110,1,,
123456789B987654,2023-01-02 13:41:40,370,6,2.1,27.5,306.1,0.8,307.5,0.8,0,0,0,0,49.96,231.4,0.9,235,0.9,231.1,0.9,110,1,,
123456789B987654,2023-01-02 13:36:40,330,6,2.1,27,310.3,0.7,299.1,0.7,0,0,0,0,49.96,229.1,0.9,234.7,0.9,230.8,0.9,110,1,,
123456789B987654,2023-01-02 13:31:40,410,6,2,28.3,314.2,0.8,310.7,0.8,0,0,0,0,49.98,229.4,0.9,234.1,0.9,229.7,1,110,1,,
123456789B987654,2023-01-02 13:26:40,440,6,2,28.5,298.2,0.9,301.5,0.9,0,0,0,0,50,230.4,1,235.6,1,230.5,1,110,1,,
